632,6864,0,357,0,219,10.860759493670885,0.4973579082506933,0.49230193624239643,0.6951119243232964,0.7992424242424242,9,0,0.017211980180144033,3.9867284073822735,0.060897435897435896,6.3844936708860756,0.9936708860759493,0.9477848101265823,2.9602982659717467,0.2500809191109052,0.19203235922915907,0.01019070538352102,0.06447238086488684,nan,0.39924315984536707,0.04143343492797332,-0.0025042103889237723
632,6864,0,493,0,531,10.860759493670885,0.4668596886803738,0.4701277762901603,0.7243561100733458,0.6481643356643356,11,0,0.017211980180144033,4.602024397852464,0.037296037296037296,7.205696202531645,0.9889240506329114,0.9256329113924051,2.493084701990052,0.3167186159633677,0.1696910591759256,0.006905524496649695,0.11983723258269378,nan,0.4160036559085604,-0.02786691382068856,-0.003186825505900002
632,6864,0,25,0,24,10.860759493670885,0.500057463431242,0.5001300415285496,0.5871731723377609,0.9634324009324009,6,0,0.017211980180144033,3.2331914270789435,0.06439393939393939,4.775316455696203,0.9984177215189873,0.995253164556962,15.184395829995797,0.11144506775194771,0.11244391752098008,0.007492935543648697,0.006145068216570839,nan,0.06740958753636495,0.03390504177444312,-0.0016574980889754215
632,6864,0,357,0,219,10.860759493670885,0.4973579082506933,0.49230193624239643,0.6951119243232964,0.7992424242424242,9,0,0.017211980180144033,3.9867284073822735,0.060897435897435896,6.3844936708860756,0.9936708860759493,0.9477848101265823,2.9602982659717467,0.2500809191109052,0.19203235922915907,0.01019070538352102,0.06447238086488684,nan,0.39924315984536707,0.04143343492797332,-0.0025042103889237723
632,6864,0,357,0,219,10.860759493670885,0.4973579082506933,0.49230193624239643,0.6951119243232964,0.7992424242424242,9,0,0.017211980180144033,3.9867284073822735,0.060897435897435896,6.3844936708860756,0.9936708860759493,0.9477848101265823,2.9602982659717467,0.2500809191109052,0.19203235922915907,0.01019070538352102,0.06447238086488684,nan,0.39924315984536707,0.04143343492797332,-0.0025042103889237723
632,6864,0,24,0,23,10.860759493670885,0.5006996411653808,0.5001302759240829,0.5853638363131864,0.9479895104895105,5,0,0.017211980180144033,2.2251726051041794,0.09615384615384616,3.0775316455696204,0.1787974683544304,0.1787974683544304,16.58229740326702,0.1906220057218792,0.19516820580474933,0.006962996503408547,0.0008528709696246119,nan,0.03216528731584196,0.025735412939095224,-0.0016697109523333908
632,6864,0,117,0,164,10.860759493670885,0.5031253559404558,0.5066430786265151,0.6647988629946776,0.9715909090909091,6,0,0.017211980180144033,3.187342400806908,0.016608391608391608,4.8465189873417724,0.9936708860759493,0.9857594936708861,3.5530880835795844,0.06449099658771257,0.060285742114409624,0.02812366362287123,0.059957085676347825,nan,0.3562515198014376,0.0015520251209970473,-0.002306607008687201
632,6864,0,544,0,600,10.860759493670885,0.5217200231080791,0.5191878443962994,0.7219445160882157,0.5962995337995338,8,0,0.017211980180144033,3.0826458652118953,0.056818181818181816,4.610759493670886,0.189873417721519,0.18354430379746836,2.5267322721821843,0.40927906940442316,0.2361131319462321,0.00618681673200627,0.01937760360980515,nan,0.14839550893433617,-0.05505435019530127,-0.003048459782186368
632,6864,0,24,0,23,10.860759493670885,0.5006996411653808,0.5001302759240829,0.5853638363131864,0.9479895104895105,5,0,0.017211980180144033,2.2251726051041794,0.09615384615384616,3.0775316455696204,0.1787974683544304,0.1787974683544304,16.58229740326702,0.1906220057218792,0.19516820580474933,0.006962996503408547,0.0008528709696246119,nan,0.03216528731584196,0.025735412939095224,-0.0016697109523333908
632,6864,0,544,0,600,10.860759493670885,0.5217200231080791,0.5191878443962994,0.7219445160882157,0.5962995337995338,8,0,0.017211980180144033,3.0826458652118953,0.056818181818181816,4.610759493670886,0.189873417721519,0.18354430379746836,2.5267322721821843,0.40927906940442316,0.2361131319462321,0.00618681673200627,0.01937760360980515,nan,0.14839550893433617,-0.05505435019530127,-0.003048459782186368
